,utc_date,0,Google,META,Microsoft,UNPAID
0,2024-09-18,683612.6,1144569.7,0,280436.0,62593.0
1,2024-09-19,785688.9,1978549.0,136598,0.0,736703.1
2,2024-09-20,904217.2,1085511.1,0,0.0,642174.0
3,2024-09-21,477060.0,789930.0,0,0.0,168912.0
4,2024-09-22,555173.0,3402631.0,393202,0.0,0.0
5,2024-09-23,0.0,732819.0,0,0.0,610201.0
6,2024-09-24,0.0,2053182.2,0,325991.0,0.0
7,2024-09-25,949477.2,2707471.6,0,0.0,137695.8
8,2024-09-26,666369.0,1195158.1,0,0.0,308448.0
9,2024-09-27,169050.0,2816502.2,0,356368.0,0.0
10,2024-09-28,434338.0,3573099.0,151538,0.0,201004.0
11,2024-09-29,234321.2,2380166.0,0,0.0,163483.0
12,2024-09-30,0.0,2766195.1,0,104102.0,0.0
13,2024-10-01,201167.0,2771774.0,0,0.0,442749.0
14,2024-10-02,425789.0,2383990.6,241301,292599.0,296166.5
15,2024-10-03,0.0,3443281.6,0,0.0,116008.0
16,2024-10-04,154028.0,2318243.7,0,96135.0,300694.0
17,2024-10-05,0.0,479527.0,0,0.0,1235867.1
18,2024-10-06,0.0,2988159.0,0,1052809.3,932848.7
19,2024-10-07,149290.0,2695993.5,0,181025.0,0.0
20,2024-10-08,0.0,942687.0,0,557537.9,908087.0
21,2024-10-09,0.0,2787463.1,0,0.0,306246.0
22,2024-10-10,502952.0,5642663.0,0,472802.0,297311.0
23,2024-10-11,0.0,2990227.0,0,0.0,922448.9
24,2024-10-12,85400.0,3247005.4,0,145483.0,1295753.0
25,2024-10-13,0.0,8004222.0,0,438361.0,1955717.0
26,2024-10-14,0.0,1490952.0,0,0.0,1227537.9
27,2024-10-15,0.0,820419.1,0,132196.0,276441.8
28,2024-10-16,0.0,1861745.7,0,0.0,1117067.0
29,2024-10-17,0.0,926843.0,0,0.0,1023321.0
30,2024-10-18,0.0,761655.8,231706,0.0,219509.0
